,Id,Predicted_sale_Price
107,1568,379805.0418912433
108,1569,312877.50701649475
109,1570,279406.17298175296
110,1571,278955.73625744274
111,1572,272716.46895590675
112,1573,341989.31969750044
113,1574,297782.0139523125
114,1575,369212.8621908411
115,1576,369471.3949843275
116,1577,336069.189960509
117,1578,270268.1194888497
118,1579,302744.0906652367
119,1580,338288.54288516485
120,1581,282685.84281983203
121,1582,270118.48158174456
122,1583,407846.34864122164
123,1584,357946.88652201754
124,1585,271402.7564546523
125,1586,211117.13874261174
126,1587,242988.96557226445
127,1588,320699.14561227185
128,1589,242879.52264903736
129,1590,264502.4745049828
130,1591,240150.60610464355
131,1592,282822.78072220576
132,1593,253821.61147014517
133,1594,254245.25385570375
134,1595,270909.295296677
135,1596,377972.0062168974
136,1597,351107.74898077943
137,1598,332165.26111514843
138,1599,312677.40986104595
139,1600,309413.90189186507
140,1601,205902.45662519912
141,1602,257823.85835821694
142,1603,223264.74984687823
143,1604,441353.4408826773
144,1605,364876.99440170114
145,1606,299121.8833936495
146,1607,306200.49250638165
147,1608,362339.2224754897
148,1609,327796.5103681129
149,1610,316079.0475500917
150,1611,295232.7694931886
151,1612,358233.7359376624
152,1613,320854.5585735793
153,1614,280080.85680514656
154,1615,241223.27199328365
155,1616,226840.9024646203
156,1617,239558.44546331902
157,1618,262224.74200881104
158,1619,282400.6832322822
159,1620,282936.6009487433
160,1621,282377.72943039937
161,1622,298473.90106774674
162,1623,405885.544298321
163,1624,359463.48165313154
164,1625,255837.4488822274
165,1626,309652.66126113746
166,1627,340919.7920065328
167,1628,414190.3733312957
168,1629,307749.6894428859
169,1630,507246.42670855415
170,1631,388799.3272402672
171,1632,390330.02091528475
172,1633,305577.70372213284
173,1634,342946.80383728456
174,1635,322787.99984197866
175,1636,306245.21982830344
176,1637,326839.46945611236
177,1638,327106.6559961009
178,1639,322770.652394219
179,1640,378988.52195293596
180,1641,330621.64827716
181,1642,402515.58646813687
182,1643,364400.47440661304
183,1644,380976.9251464186
184,1645,352386.07456988655
185,1646,305278.5218172794
186,1647,298021.9164304218
187,1648,274698.0190187166
188,1649,276397.5398877808
189,1650,252305.3870803147
190,1651,255768.13073776837
191,1652,243496.24747072184
192,1653,244101.2571285671
193,1654,294286.6708903274
194,1655,261271.72467289492
195,1656,311337.7381008106
196,1657,307577.30799995083
197,1658,316995.07437199744
198,1659,250170.25292085583
199,1660,287206.7646085461
200,1661,579288.7290122487
201,1662,494107.7792159698
202,1663,519460.767954884
203,1664,646490.8015931847
204,1665,476715.76273203606
205,1666,474426.8390061804
206,1667,531220.0092160316
207,1668,509407.35197870526
208,1669,460924.2552942723
209,1670,500846.69314583915
210,1671,407285.4615114621
211,1672,539543.822253364
212,1673,421434.2921118982
213,1674,380421.6020121296
214,1675,350912.47582625085
215,1676,351816.9190736078
216,1677,352300.54638582177
217,1678,571410.4105515301
218,1679,537134.6666742577
219,1680,486519.00977660395
220,1681,424639.12177660246
221,1682,469929.0434000443
222,1683,339162.92841938615
223,1684,327661.5435862045
224,1685,329422.546056176
225,1686,311794.66796242434
226,1687,294687.3300305565
227,1688,348001.90282735287
228,1689,336945.33395040646
229,1690,347237.33739115647
230,1691,335246.97216639906
231,1692,408403.01457971765
232,1693,314096.55759786046
233,1694,334273.7887561221
234,1695,288934.36368859635
235,1696,411456.07943876716
236,1697,289993.5628974012
237,1698,486363.77367147873
238,1699,487886.9098913929
239,1700,422031.55460281426
240,1701,424976.46792154515
241,1702,379091.2831577909
242,1703,372172.4316202031
243,1704,397152.10763477616
244,1705,407911.35743910936
245,1706,557045.4794477546
246,1707,391630.2331416024
247,1708,349953.8654344715
248,1709,382213.9118825336
249,1710,371011.6107292506
250,1711,423792.01642551064
251,1712,406586.3852632234
252,1713,423857.0995310242
253,1714,367478.11618993327
254,1715,350453.82245977095
255,1716,311418.8134883418
256,1717,316693.2084143047
257,1718,284829.2422512144
258,1719,377889.72405179613
259,1720,366911.8351068398
260,1721,304321.13294873346
261,1722,285804.7298905907
262,1723,322095.9974431037
263,1724,358433.10156965425
264,1725,373967.2748858256
265,1726,336852.77410611016
266,1727,314037.87771189155
267,1728,326322.393851614
268,1729,326433.3135754521
269,1730,297506.1651065565
270,1731,254136.92879463843
271,1732,278908.23869044404
272,1733,252633.94684763206
273,1734,256167.47306306462
274,1735,274388.148782515
275,1736,254677.68069195154
276,1737,414180.4143348405
277,1738,418485.5057734696
278,1739,385480.48544520536
279,1740,382526.46720934444
280,1741,341395.259826406
281,1742,313605.7544092792
282,1743,312487.44850553654
283,1744,510423.6266687432
284,1745,377787.6069693685
285,1746,307531.31414748204
286,1747,378782.57320741855
287,1748,337842.60485051945
288,1749,308660.25897253264
289,1750,274143.4301948226
290,1751,364621.41245209577
291,1752,248321.8113551311
292,1753,309283.78162296733
293,1754,328783.0771711464
294,1755,325683.71057903423
295,1756,270398.95416958164
296,1757,257360.58212727465
297,1758,307190.8078185111
298,1759,309031.7075518204
299,1760,307270.87537646206
300,1761,288480.03684286226
301,1762,320483.933229626
302,1763,375881.6682848375
303,1764,265470.90404821764
304,1765,325315.29175736924
305,1766,326244.8610932852
306,1767,342314.84198654204
307,1768,278505.42288854043
308,1769,298610.56463999674
309,1770,287416.7810510032
310,1771,286098.48017055367
311,1772,293712.25975622644
312,1773,272118.7408899583
313,1774,301423.2975293436
314,1775,289975.1816554561
315,1776,260412.65668090916
316,1777,240832.48278448428
317,1778,280662.28145691147
318,1779,281454.5268297576
319,1780,305688.0389205095
320,1781,281043.5020487085
321,1782,241707.31434523925
322,1783,303013.259015672
323,1784,262946.3258107329
324,1785,299436.30216032005
325,1786,311546.1102874858
326,1787,302636.40017048316
327,1788,212559.64754618728
328,1789,242535.19018703524
329,1790,223832.74516814342
330,1791,335088.00896168186
331,1792,293853.5838324664
332,1793,264775.2639442178
333,1794,288987.98712489044
334,1795,269881.33266709914
335,1796,271054.845903427
336,1797,268499.0784064707
337,1798,281450.41139659984
338,1799,239270.77250426216
339,1800,301188.06427478587
340,1801,273793.17957223096
341,1802,275585.39906430535
342,1803,304292.8080601105
343,1804,252751.66951945453
344,1805,263603.4653561009
345,1806,247130.9453603112
346,1807,277459.94743917376
347,1808,259106.12019001576
348,1809,277619.63637382846
349,1810,296566.5371865514
350,1811,260601.2554674485
351,1812,241349.6337974057
352,1813,303367.24062627583
353,1814,242489.09553597344
354,1815,211323.09878111992
355,1816,231560.25249214505
356,1817,296424.1225665397
357,1818,337405.340088522
358,1819,305922.0495732529
359,1820,189937.52484923007
360,1821,263443.54930071917
361,1822,297382.56092681317
362,1823,169250.16179700434
363,1824,304436.1075645583
364,1825,289028.9705099058
365,1826,276480.77496302273
366,1827,241902.567804284
367,1828,282968.7177901816
368,1829,278848.7734413801
369,1830,298950.76618071896
370,1831,284211.8398175855
371,1832,215597.63184376765
372,1833,306581.1615544814
373,1834,287564.82170367317
374,1835,283375.8804642195
375,1836,276766.95947934815
376,1837,229334.18576826708
377,1838,270912.3373483382
378,1839,225989.99373628467
379,1840,303202.533774459
380,1841,272123.30903729127
381,1842,243014.205859131
382,1843,283087.3517897678
383,1844,303847.24697029515
384,1845,276069.9621987782
385,1846,304318.3438794313
386,1847,349986.0965295156
387,1848,201347.03363944794
388,1849,272290.1825607942
389,1850,269281.53963785066
390,1851,298655.1544368931
391,1852,260251.84350707824
392,1853,287439.47838973196
393,1854,312538.7413430345
394,1855,313324.66999377694
395,1856,372026.2119192069
396,1857,288051.209029342
397,1858,315757.29037074384
398,1859,296393.33628051745
399,1860,312857.6235048675
400,1861,296659.4891866412
401,1862,425035.5877208698
402,1863,425035.5877208698
403,1864,425035.5877208698
404,1865,513611.258196297
405,1866,499170.5546362129
406,1867,353285.8385318725
407,1868,432390.9079873377
408,1869,346309.5355267674
409,1870,344099.8587096939
410,1871,435895.43988640385
411,1872,330157.2338145584
412,1873,377245.19259298814
413,1874,277891.74273454736
414,1875,344055.008524769
415,1876,342417.6105201901
416,1877,344840.14618754975
417,1878,342597.6628245086
418,1879,291980.4526406214
419,1880,272161.91434087453
420,1881,382046.8001036163
421,1882,370388.47041802027
422,1883,322184.57887254766
423,1884,332191.71447230555
424,1885,368621.1357107322
425,1886,441842.8449653222
426,1887,356464.49400217785
427,1888,378778.5345848036
428,1889,330422.0536211444
429,1890,242126.25317450287
430,1891,274678.69192555
431,1892,233077.169819177
432,1893,261993.40125814785
433,1894,288722.7319198483
434,1895,291608.9929192077
435,1896,283770.18715753575
436,1897,268881.06754827773
437,1898,253362.53118261223
438,1899,322344.37311259215
439,1900,306618.00083797466
440,1901,315134.68093631277
441,1902,323042.6533342928
442,1903,346761.53916769393
443,1904,336172.2339241496
444,1905,356101.1896863631
445,1906,298912.9569850872
446,1907,363945.20752296015
447,1908,254817.59553808137
448,1909,286889.0020449452
449,1910,269473.4398734018
450,1911,354324.92694990814
451,1912,479332.2983617709
452,1913,303062.60640454123
453,1914,163089.44618242097
454,1915,499487.0191228657
455,1916,213714.6144211595
456,1917,369136.14068203536
457,1918,271138.06335811835
458,1919,298353.8030844154
459,1920,306467.33546051127
460,1921,530724.4563040657
461,1922,484152.8559453429
462,1923,387944.3714484272
463,1924,370961.3641680067
464,1925,345095.79781816556
465,1926,520392.74682837224
466,1927,272435.6425115418
467,1928,324689.9624030595
468,1929,259336.22805666766
469,1930,284592.53815651
470,1931,267593.73695818573
471,1932,275257.52778097976
472,1933,383621.770099396
473,1934,331546.24553992506
474,1935,328614.0894257894
475,1936,364436.09143646655
476,1937,333771.5224855239
477,1938,330278.8415697952
478,1939,427832.1757641607
479,1940,339757.9956077057
480,1941,311239.94246634
481,1942,309906.16224606754
482,1943,382362.467457297
483,1944,550222.8559898693
484,1945,564333.5899885028
485,1946,309710.9018986572
486,1947,489571.056081543
487,1948,301753.9190822571
488,1949,393784.5660243534
489,1950,319740.08124236343
490,1951,399133.2626776004
491,1952,359403.2553939823
492,1953,320308.60282508435
493,1954,317717.73357606644
494,1955,293007.738492241
495,1956,408446.0676404104
496,1957,311479.9665582607
497,1958,375432.4822416825
498,1959,271356.1033546282
499,1960,248415.72873188613
500,1961,276876.56391369243
501,1962,234360.09198117617
502,1963,235956.27349996596
503,1964,264445.6776049344
504,1965,297085.086337527
505,1966,277985.13100742735
506,1967,448618.5283818129
507,1968,557467.9186757342
508,1969,533093.5070608075
509,1970,557262.2353746037
510,1971,579429.4529712539
511,1972,512645.39710807207
512,1973,442948.34469095105
513,1974,492005.06090092415
514,1975,573402.9659213846
515,1976,403195.37607194344
516,1977,473121.9934897786
517,1978,514150.66278280236
518,1979,465812.9525149011
519,1980,367379.32090433326
520,1981,486837.31555786444
521,1982,354966.10619380174
522,1983,350793.0562550011
523,1984,329874.08073047665
524,1985,361037.7834288328
525,1986,339225.7096885264
526,1987,344042.08350059064
527,1988,333287.70247236104
528,1989,344499.00338641263
529,1990,354295.49339240964
530,1991,364945.12360640714
531,1992,355759.8796046842
532,1993,318350.4277806023
533,1994,358905.63114764413
534,1995,337200.3109953121
535,1996,410392.21104938537
536,1997,514859.13343687775
537,1998,456701.38335261494
538,1999,485583.9160864452
539,2000,445819.81136195676
540,2001,453000.7185344683
541,2002,405932.82226961246
542,2003,412348.14015448967
543,2004,406142.2454846425
544,2005,397959.5307094392
545,2006,366018.4915883097
546,2007,383467.63221643167
547,2008,371486.4690408522
548,2009,359425.1784028723
549,2010,328125.24367036327
550,2011,305090.5031786052
551,2012,325459.2316634618
552,2013,336550.251081698
553,2014,343768.28972950194
554,2015,365432.56138485984
555,2016,347011.9003502022
556,2017,341824.9530614488
557,2018,277948.4246330478
558,2019,270605.5321949692
559,2020,234592.37523586542
560,2021,253499.2132916699
561,2022,373580.5783745453
562,2023,307765.56361979654
563,2024,434406.2168494038
564,2025,490774.95916677103
565,2026,331450.5210977216
566,2027,315073.066784186
567,2028,303483.7119479913
568,2029,322395.55661811435
569,2030,393986.636705291
570,2031,361027.4581285495
571,2032,402845.9859960732
572,2033,381287.7642526106
573,2034,293415.7900017639
574,2035,356292.61378290225
575,2036,349363.4011539144
576,2037,352943.4094733901
577,2038,460143.88254951104
578,2039,372255.16322615265
579,2040,438192.82685087906
580,2041,480422.1358948756
581,2042,346131.87948305986
582,2043,332223.53902927664
583,2044,323538.9357356458
584,2045,360694.0228931934
585,2046,299168.1225861193
586,2047,289780.01263400336
587,2048,273605.2378754865
588,2049,301083.37396455393
589,2050,309451.6762391295
590,2051,250333.952238751
591,2052,255888.06109863467
592,2053,281343.66793460504
593,2054,247634.06297013193
594,2055,316676.7406451256
595,2056,283401.93450048246
596,2057,260526.45859469235
597,2058,353706.5043456657
598,2059,289699.9774161615
599,2060,308233.9304697991
600,2061,302266.2413413506
601,2062,268589.4602837601
602,2063,260268.06426350627
603,2064,285044.22837186186
604,2065,260551.36836431164
605,2066,322818.871330588
606,2067,279890.23946502607
607,2068,303104.24213154346
608,2069,227942.85691872082
609,2070,255766.83146542753
610,2071,233947.69663155882
611,2072,335544.6502655117
612,2073,266188.7771670633
613,2074,286287.3330193489
614,2075,296838.1890475045
615,2076,242847.68553227925
616,2077,302690.39312345337
617,2078,282605.4561084242
618,2079,289705.3042957193
619,2080,257840.41700428422
620,2081,275570.328357389
621,2082,306013.26502643153
622,2083,301197.0087852232
623,2084,240494.5281440646
624,2085,269454.5512695187
625,2086,254099.57588140445
626,2087,271697.42185282806
627,2088,250558.04888431076
628,2089,222143.0257522784
629,2090,255632.46056277462
630,2091,249255.79305940092
631,2092,278249.9752217374
632,2093,297861.4758519546
633,2094,254765.58143965993
634,2095,301463.486086093
635,2096,230750.99086106848
636,2097,232341.61056927702
637,2098,301165.73204048397
638,2099,187767.62665370657
639,2100,231553.2567446729
640,2101,249971.4766292142
641,2102,272091.7370699924
642,2103,247416.9560061748
643,2104,288110.8674520793
644,2105,275109.38033475686
645,2106,210143.72533494083
646,2107,322827.64804386254
647,2108,259430.80072177533
648,2109,254420.1555946109
649,2110,261573.56833314255
650,2111,268307.8953691304
651,2112,301324.64681297605
652,2113,277621.3896910209
653,2114,264835.24845285283
654,2115,303413.5161914791
655,2116,251219.38217596174
656,2117,285402.39619053353
657,2118,288070.29341053515
658,2119,262651.2111574847
659,2120,260133.08113808808
660,2121,245469.29822392837
661,2122,264440.43693156954
662,2123,214751.39797316474
663,2124,306324.9180222311
664,2125,314100.8685642985
665,2126,332376.7149342615
666,2127,294095.29181392316
667,2128,264367.5097274765
668,2129,238463.215854317
669,2130,274230.37060842017
670,2131,298172.5349582664
671,2132,259387.7520313352
672,2133,255204.63628281862
673,2134,261576.88212258782
674,2135,212363.9788305937
675,2136,244220.34589836164
676,2137,250753.52817125508
677,2138,284836.9963557876
678,2139,284686.11671294906
679,2140,275584.7698443901
680,2141,315862.1809110953
681,2142,279023.6572199888
682,2143,305811.65653986804
683,2144,291393.0008098526
684,2145,287595.6949900382
685,2146,316587.2124509103
686,2147,309109.06256210763
687,2148,248046.43870654737
688,2149,274673.90815475734
689,2150,389749.75173760473
690,2151,268714.87708031846
691,2152,329674.06764848
692,2153,315990.0960313493
693,2154,215173.66618153924
694,2155,277448.15018111106
695,2156,386884.83548289444
696,2157,365536.2799248671
697,2158,389774.46905592247
698,2159,339448.5304496714
699,2160,343765.1328901551
700,2161,371839.2901125344
701,2162,504473.53481169365
702,2163,506987.4170133266
703,2164,402481.9036249954
704,2165,370621.3280348284
705,2166,289873.0810898197
706,2167,366669.8650176936
707,2168,338538.0933239339
708,2169,337276.859634601
709,2170,344220.1404784833
710,2171,297947.7992708436
711,2172,272980.46059577505
712,2173,314656.1948280682
713,2174,365866.36886151973
714,2175,423731.1381552558
715,2176,464281.15095412766
716,2177,394695.1284396276
717,2178,341078.4731079894
718,2179,263412.1673385522
719,2180,365688.09928374254
720,2181,353645.2369786032
721,2182,368887.3736973746
722,2183,343548.81974569155
723,2184,262888.44861595327
724,2185,293452.6374322077
725,2186,284196.55569518945
726,2187,297572.0719754054
727,2188,297308.0009489355
728,2189,475228.0826334242
729,2190,219237.20114313503
730,2191,206313.80928741168
731,2192,217294.73047969677
732,2193,250120.35396077525
733,2194,247958.86699924275
734,2195,273070.81464770687
735,2196,277514.3738423291
736,2197,276203.71768855985
737,2198,293946.8164937425
738,2199,287349.80608543224
739,2200,306952.0815120461
740,2201,292459.6422560119
741,2202,337212.3149002494
742,2203,329087.133460874
743,2204,334394.0300033561
744,2205,301117.8761454197
745,2206,308246.01287375484
746,2207,391542.26708957966
747,2208,386043.5389429673
748,2209,425585.59910127637
749,2210,285980.45161315607
750,2211,246316.16759186075
751,2212,251007.53356915235
752,2213,257798.2077771171
753,2214,274417.5549403742
754,2215,229310.5315044176
755,2216,308492.96707635897
756,2217,187646.38325856038
757,2218,208052.3231937103
758,2219,188158.17881499632
759,2220,173946.789360996
760,2221,500367.9140387045
761,2222,468650.89547352504
762,2223,438945.6359547676
763,2224,343668.53898203815
764,2225,261974.82700452395
765,2226,332843.53890199057
766,2227,336755.4017398426
767,2228,438039.6474943755
768,2229,372495.86205593887
769,2230,280331.8761289943
770,2231,354107.07887173054
771,2232,338923.6771796594
772,2233,336185.56290824094
773,2234,397403.88021217776
774,2235,397984.06745470804
775,2236,383321.9240778942
776,2237,442965.00214899366
777,2238,363143.209390138
778,2239,218833.2599118763
779,2240,300508.75178648793
780,2241,289488.9562065247
781,2242,260288.58935897035
782,2243,278816.42067809374
783,2244,235528.39404740452
784,2245,263533.3410596471
785,2246,285928.7050153618
786,2247,253165.7317106719
787,2248,263459.6364500449
788,2249,261684.15657111089
789,2250,264858.64798269165
790,2251,257597.45505986438
791,2252,333635.6294826503
792,2253,285206.6802360369
793,2254,302447.29303177464
794,2255,325636.1934108877
795,2256,308442.1330613851
796,2257,337592.77617690107
797,2258,295866.3903584234
798,2259,325333.0417468738
799,2260,305783.56062483677
800,2261,368034.81671096326
801,2262,371690.37897715985
802,2263,536548.6686903223
803,2264,592539.6399447119
804,2265,271684.0064126872
805,2266,482148.15704283153
806,2267,512691.2121644387
807,2268,623689.1880145131
808,2269,305064.85579682514
809,2270,324204.935988448
810,2271,357683.24889099237
811,2272,353500.92109854147
812,2273,294089.2008230984
813,2274,323828.0524800795
814,2275,329995.44280465547
815,2276,360828.2732297126
816,2277,336793.57064318703
817,2278,283109.8618405608
818,2279,298109.93595222116
819,2280,232181.45772481104
820,2281,307282.63254847913
821,2282,315398.7504127585
822,2283,252649.47036029893
823,2284,296963.92327453796
824,2285,276950.6707400075
825,2286,259823.24571887526
826,2287,529944.0083374805
827,2288,442246.2815370776
828,2289,476366.85820498894
829,2290,584140.0907335761
830,2291,493702.6269385271
831,2292,547895.025302789
832,2293,602855.7628433083
833,2294,547494.8770514261
834,2295,576076.3329239049
835,2296,421145.3691664009
836,2297,537725.2234374619
837,2298,517500.5656767102
838,2299,486534.50352212496
839,2300,446664.8109773204
840,2301,478070.8668967608
841,2302,397079.0032969093
842,2303,389301.92725300614
843,2304,417986.82008772687
844,2305,351419.3624283876
845,2306,338774.78520780226
846,2307,350688.9066963269
847,2308,375732.6896735786
848,2309,447063.0102595396
849,2310,366437.4666025901
850,2311,347146.7066902423
851,2312,345032.7565809153
852,2313,322698.3098059997
853,2314,334484.03893888666
854,2315,334422.2194286671
855,2316,345299.6096583078
856,2317,337105.1731537767
857,2318,338682.1670375796
858,2319,335673.53628294927
859,2320,325921.7574269584
860,2321,375014.964893449
861,2322,335475.9606420079
862,2323,350603.83021755004
863,2324,307099.50299925724
864,2325,355378.290695943
865,2326,303253.9312487782
866,2327,349958.82266501
867,2328,364949.17504541995
868,2329,339193.88112222124
869,2330,326571.9124986515
870,2331,497286.15123915416
871,2332,530113.5279183734
872,2333,457713.76294395083
873,2334,428719.41021155054
874,2335,455922.01681862026
875,2336,449745.8619533833
876,2337,342513.2247866581
877,2338,388785.7513925593
878,2339,353792.5353993202
879,2340,511716.89568323817
880,2341,355994.7665007626
881,2342,363319.66403301165
882,2343,371225.1871223878
883,2344,331483.66317267815
884,2345,386930.5970011854
885,2346,364141.8103381944
886,2347,348947.0191428073
887,2348,384080.68750865344
888,2349,363539.07695448847
889,2350,463626.548076787
890,2351,429734.1892778407
891,2352,379513.90633587155
892,2353,383655.81079408014
893,2354,293024.1347254738
894,2355,287663.92305604985
895,2356,317930.87142342434
896,2357,343102.3813704925
897,2358,351868.929130047
898,2359,267725.1199939541
899,2360,243394.49447300012
900,2361,276278.6731884886
901,2362,383230.5255939348
902,2363,306967.02738436486
903,2364,302307.81825316197
904,2365,337725.8259796354
905,2366,346054.6495464887
906,2367,372836.3862933687
907,2368,387905.3871721913
908,2369,361858.387381087
909,2370,323075.84203147923
910,2371,314240.0976583207
911,2372,340177.5280513998
912,2373,429219.4904486728
913,2374,453478.0892697744
914,2375,376255.8321977855
915,2376,439981.85243806336
916,2377,488829.93745718536
917,2378,286159.9636077122
918,2379,355504.0352896495
919,2380,290978.6587905783
920,2381,302683.6789349952
921,2382,338386.5701354868
922,2383,335176.0810085922
923,2384,364466.8390998476
924,2385,290392.7641830072
925,2386,271395.3015894682
926,2387,272490.94390623353
927,2388,245731.22449094796
928,2389,267849.37839614385
929,2390,304848.8304830652
930,2391,288776.621872484
931,2392,248336.63130942883
932,2393,303112.9011005024
933,2394,311645.46643207734
934,2395,326741.7159191842
935,2396,290754.84581301094
936,2397,336329.71393761894
937,2398,248495.9725925965
938,2399,220190.97705040732
939,2400,228333.17630189122
940,2401,272765.17637063283
941,2402,282802.9801340301
942,2403,296744.246398925
943,2404,301785.8496095439
944,2405,304485.6220577002
945,2406,259821.91358562035
946,2407,268892.1099458896
947,2408,261294.3715258828
948,2409,269878.7010567772
949,2410,339774.5059765529
950,2411,258735.09168243792
951,2412,301514.7755935996
952,2413,278970.67682274716
953,2414,331162.54414555576
954,2415,290881.4313967942
955,2416,264897.7644084419
956,2417,281923.3097248631
957,2418,269452.57326399646
958,2419,290173.1139826248
959,2420,276338.93051014666
960,2421,278006.57568584353
961,2422,263146.81663630204
962,2423,279255.95553624816
963,2424,312896.5514406678
964,2425,324259.5735158206
965,2426,283185.9947513256
966,2427,277050.6024347099
967,2428,306358.1239450462
968,2429,245299.84819324064
969,2430,263515.8188837836
970,2431,247034.6963584114
971,2432,301871.82955315046
972,2433,299859.95101991337
973,2434,284114.79849566217
974,2435,322427.71402633213
975,2436,276779.44435228256
976,2437,253703.4820830237
977,2438,273325.9368236427
978,2439,248674.07409947942
979,2440,277407.6278390858
980,2441,225779.04033569462
981,2442,243421.2230652591
982,2443,279525.4705870631
983,2444,279243.50136045535
984,2445,230676.94214483973
985,2446,308998.0799799593
986,2447,319346.22852479626
987,2448,293861.36533227493
988,2449,263848.2326535818
989,2450,292429.9123877219
990,2451,239992.58698043844
991,2452,316310.10555307934
992,2453,248052.04127704416
993,2454,279086.1475574455
994,2455,229466.7757689022
995,2456,255158.8648452885
996,2457,282094.2715206075
997,2458,307962.5726267728
998,2459,253998.25782498368
999,2460,282481.82526407146
1000,2461,282761.9966932514
1001,2462,281721.8658344368
1002,2463,286848.4933552089
1003,2464,312123.4375084335
1004,2465,281172.4824861823
1005,2466,271225.5626555208
1006,2467,279624.62713298283
1007,2468,258348.40702581976
1008,2469,262725.59442212654
1009,2470,332745.4417429721
1010,2471,351514.0280683304
1011,2472,299241.531660495
1012,2473,256486.46898647526
1013,2474,254867.01149577164
1014,2475,339129.26554602355
1015,2476,229928.33035316353
1016,2477,255453.49248317227
1017,2478,300439.9844811185
1018,2479,265322.4456892942
1019,2480,312797.5996446884
1020,2481,271314.82298804965
1021,2482,246618.65803555382
1022,2483,257637.14613768837
1023,2484,259306.4050592736
1024,2485,274749.7975937381
1025,2486,325836.55889860436
1026,2487,354904.1435866172
1027,2488,291849.67630686454
1028,2489,301629.17142056796
1029,2490,293380.88805219816
1030,2491,206238.21527379466
1031,2492,342566.829479725
1032,2493,304297.60895728733
1033,2494,290025.75145855505
1034,2495,228074.60404943704
1035,2496,384896.20876460266
1036,2497,294193.504987786
1037,2498,255241.72953388531
1038,2499,233005.8351246902
1039,2500,293133.29015882773
1040,2501,288221.12456735066
1041,2502,287088.05744632584
1042,2503,268869.6168968716
1043,2504,314099.2069269979
1044,2505,362490.93704634125
1045,2506,390634.6915061904
1046,2507,419774.3725552775
1047,2508,386873.8000198914
1048,2509,368956.4578331462
1049,2510,361008.13478179544
1050,2511,317180.88302997954
1051,2512,356064.93355272454
1052,2513,353871.999605014
1053,2514,453448.1601491006
1054,2515,311644.756018409
1055,2516,319554.58625094197
1056,2517,292053.846692668
1057,2518,296889.7459703972
1058,2519,403737.5268163063
1059,2520,353996.5280359242
1060,2521,326073.357305118
1061,2522,358828.89493098867
1062,2523,256417.90392821777
1063,2524,303091.1380322937
1064,2525,295824.5726303021
1065,2526,305777.1436489992
1066,2527,279527.5531884553
1067,2528,275065.7693029306
1068,2529,172827.3022448094
1069,2530,260432.76017381513
1070,2531,391184.73979360424
1071,2532,358195.81523066724
1072,2533,332133.5271905077
1073,2534,391395.34122345294
